Esta_na_Capa,Grupo,Subgrupo,Primeiro_Capitulo,Ultimo_Capitulo,Porcentagem_de_Capitulos_do_Volume,E_a_Primeira_Aparicao_no_manga,Distancia_da_Primeira_Aparicao_em_capitulos,Numero_total_de_capitulos_que_apareceu,Numero_de_capitulos_ate_o_volume,Nome_do_Personagem,Volume,Numero_de_Capitulos_no_Volume,Distancia_da_Primeira_Aparicao_em_volumes,Volume_num
0,Citizens,Ryugu Palace,612,614,0.0,1,,3,0,Minister of the Right,Volume_62,3,0.0,62
0,Citizens,Ryugu Palace,612,614,0.0,1,,3,0,Minister of the Left,Volume_62,3,0.0,62
1,Citizens,Ryugu Palace,612,614,0.18,1,,2,0,Medaka Mermaid Quintuplets,Volume_62,2,0.0,62
0,Citizens,Ryugu Palace,612,612,0.0,0,,1,0,Octopako,Volume_62,1,40.0,62
0,Citizens,Other,613,613,0.0,1,,1,0,News Coo,Volume_62,1,0.0,62
0,Citizens,Fish-Man Island,614,614,0.0,0,,1,0,Makino,Volume_62,1,61.0,62
0,Pirates,New Fish-Man Pirates,611,613,0.0,1,,2,0,Dosun,Volume_62,2,0.0,62
0,Citizens,Merfolk,608,612,0.0,1,,4,0,Seira,Volume_62,4,0.0,62
0,Pirates,Straw Hat Pirates,611,611,0.0,1,,1,0,Gyro,Volume_62,1,0.0,62
0,Citizens,Fish-Man Island,610,610,0.0,0,,1,0,Nefertari Vivi,Volume_62,1,49.0,62
0,Pirates,Straw Hat Pirates,604,614,0.0,0,,9,0,Roronoa Zoro,Volume_62,9,61.0,62
0,Citizens,Merfolk,608,609,0.0,1,,2,0,Adele,Volume_62,2,0.0,62
0,Citizens,Merfolk,608,612,0.0,1,,3,0,Fillonce,Volume_62,3,0.0,62
0,Citizens,Merfolk,608,609,0.0,1,,2,0,Sora,Volume_62,2,0.0,62
0,Pirates,New Fish-Man Pirates,609,609,0.0,0,,1,0,Jinbe,Volume_62,1,8.0,62
0,Citizens,Fish-Man Island,609,609,0.0,1,,1,0,Medaka Mermaid Quintuplets Ichika Nika Sanka Yonka Yonka Two,Volume_62,1,0.0,62
0,Citizens,Fish-Man Island,609,609,0.0,1,,1,0,Yonka Two,Volume_62,1,0.0,62
0,Citizens,Fish-Man Island,609,614,0.0,1,,3,0,Fukaboshi,Volume_62,3,0.0,62
0,Citizens,Fish-Man Island,609,614,0.0,1,,3,0,Ryuboshi,Volume_62,3,0.0,62
0,Citizens,Fish-Man Island,609,614,0.0,1,,3,0,Manboshi,Volume_62,3,0.0,62
0,Citizens,Fish-Man Island,609,614,0.0,1,,2,0,Ammo Knights,Volume_62,2,0.0,62
0,Pirates,Straw Hat Pirates,610,610,0.0,1,,1,0,Splash,Volume_62,1,0.0,62
0,Pirates,Straw Hat Pirates,610,610,0.0,1,,1,0,Splatter,Volume_62,1,0.0,62
1,Citizens,Fish-Man Island,610,614,0.45,0,,5,0,Pappag,Volume_62,5,41.0,62
0,Citizens,Fish-Man Island,610,612,0.0,1,,2,0,Shyarly,Volume_62,2,0.0,62
0,Marines,Impel Down,610,610,0.0,0,,1,0,Magellan,Volume_62,1,7.0,62
1,Pirates,Straw Hat Pirates,604,614,1.0,0,,11,0,Monkey D. Luffy,Volume_62,11,61.0,62
0,Citizens,Fish-Man Island,614,614,0.0,0,,1,0,Woop Slap,Volume_62,1,61.0,62
1,Citizens,Ryugu Palace,615,616,1.0,0,,2,0,Shirahoshi,Volume_63,2,1.0,63
1,Citizens,Ryugu Palace,615,616,1.0,0,,2,0,Megalo,Volume_63,2,1.0,63
0,Citizens,Ryugu Palace,615,616,0.0,0,,2,0,Minister of the Right,Volume_63,2,1.0,63
0,Citizens,Ryugu Palace,615,616,0.0,0,,2,0,Minister of the Left,Volume_63,2,1.0,63
0,Citizens,Ryugu Palace,615,616,0.0,0,,2,0,Ammo Knights,Volume_63,2,1.0,63
0,Citizens,Others,615,615,0.0,0,,1,0,Hatchan,Volume_63,1,55.0,63
0,Citizens,Others,615,615,0.0,0,,1,0,Camie,Volume_63,1,42.0,63
0,Citizens,Shells Town,616,616,0.0,0,,1,0,Rokkaku,Volume_63,1,62.0,63
0,Citizens,Others,615,615,0.0,0,,1,0,Pappag,Volume_63,1,42.0,63
0,Citizens,Others,615,615,0.0,0,,1,0,Dogra,Volume_63,1,4.0,63
0,Citizens,Others,615,615,0.0,0,,1,0,Magra,Volume_63,1,4.0,63
0,Pirates,Straw Hat Pirates,616,616,0.0,0,,1,0,Nico Robin,Volume_63,1,43.0,63
0,Pirates,Straw Hat Pirates,616,616,0.0,0,,1,0,Franky,Volume_63,1,28.0,63
0,Citizens,Ryugu Palace,616,616,0.0,1,,1,0,Den,Volume_63,1,0.0,63
0,Citizens,Ryugu Palace,616,616,0.0,0,,1,0,Tom,Volume_63,1,26.0,63
0,Citizens,Others,615,615,0.0,0,,1,0,Curly Dadan,Volume_63,1,5.0,63
0,Citizens,Ryugu Palace,615,616,0.0,0,,2,0,Neptune,Volume_63,2,1.0,63
0,Pirates,New Fish-Man Pirates,615,615,0.0,0,,1,0,Wadatsumi,Volume_63,1,1.0,63
0,Pirates,New Fish-Man Pirates,615,616,0.0,0,,2,0,Vander Decken IX,Volume_63,2,1.0,63
0,Citizens,Shells Town,616,616,0.0,0,,1,0,Ripper,Volume_63,1,62.0,63
1,Pirates,Straw Hat Pirates,615,616,1.0,0,,2,0,Monkey D. Luffy,Volume_63,2,62.0,63
1,Pirates,Straw Hat Pirates,615,616,1.0,0,,2,0,Roronoa Zoro,Volume_63,2,62.0,63
0,Pirates,Straw Hat Pirates,615,616,0.0,0,,2,0,Nami,Volume_63,2,62.0,63
0,Pirates,Straw Hat Pirates,615,616,0.0,0,,2,0,Usopp,Volume_63,2,60.0,63
0,Pirates,Straw Hat Pirates,615,615,0.0,0,,1,0,Sanji,Volume_63,1,58.0,63
0,Pirates,Straw Hat Pirates,615,615,0.0,0,,1,0,Tony Tony Chopper,Volume_63,1,48.0,63
0,Pirates,Straw Hat Pirates,615,616,0.0,0,,2,0,Brook,Volume_63,2,17.0,63
0,Pirates,Straw Hat Pirates,615,616,0.0,0,,2,0,Jinbe,Volume_63,2,9.0,63
0,Pirates,New Fish-Man Pirates,615,616,0.0,0,,2,0,Hody Jones,Volume_63,2,1.0,63
0,Pirates,New Fish-Man Pirates,615,616,0.0,0,,2,0,Dosun,Volume_63,2,1.0,63
0,Pirates,New Fish-Man Pirates,615,616,0.0,0,,2,0,Zeo,Volume_63,2,1.0,63
0,Pirates,New Fish-Man Pirates,615,616,0.0,0,,2,0,Daruma,Volume_63,2,1.0,63
0,Pirates,New Fish-Man Pirates,615,616,0.0,0,,2,0,Ikaros Much,Volume_63,2,1.0,63
0,Pirates,New Fish-Man Pirates,615,616,0.0,0,,2,0,Hyouzou,Volume_63,2,1.0,63
0,Citizens,Ryugu Palace,616,616,0.0,0,,1,0,Kokoro,Volume_63,1,29.0,63
0,Citizens,Shells Town,616,616,0.0,0,,1,0,Rika,Volume_63,1,62.0,63
1,Pirates,Straw Hat Pirates,627,633,0.57,0,,4,0,Usopp,Volume_64,4,61.0,64
0,Citizens,Twin Cape,631,631,0.0,0,,1,0,Crocus,Volume_64,1,52.0,64
0,Citizens,Twin Cape,631,631,0.0,0,,1,0,Laboon,Volume_64,1,52.0,64
1,Pirates,Straw Hat Pirates,627,633,0.57,0,,4,0,Monkey D. Luffy,Volume_64,4,63.0,64
1,Pirates,Straw Hat Pirates,627,633,0.57,0,,4,0,Nami,Volume_64,4,63.0,64
0,Citizens,Fish-Man Island,627,633,0.0,0,,3,0,Pappag,Volume_64,3,43.0,64
0,Citizens,Fish-Man Island,627,627,0.0,0,,1,0,Carne,Volume_64,1,58.0,64
1,Pirates,Straw Hat Pirates,628,633,0.43,0,,3,0,Nico Robin,Volume_64,3,44.0,64
0,Pirates,Sun Pirates,628,633,0.0,0,,5,0,Daruma,Volume_64,5,2.0,64
0,Citizens,Ryugu Palace,628,628,0.0,1,,1,0,Otohime image,Volume_64,1,0.0,64
0,Citizens,Cocoyasi Village,629,629,0.0,0,,1,0,Nojiko,Volume_64,1,56.0,64
0,Citizens,Cocoyasi Village,629,629,0.0,0,,1,0,Genzo,Volume_64,1,56.0,64
0,Citizens,Fish-Man Island,627,627,0.0,0,,1,0,Den,Volume_64,1,1.0,64
0,Citizens,Cocoyasi Village,629,629,0.0,0,,1,0,Nako,Volume_64,1,55.0,64
0,Pirates,New Fish-Man Pirates,630,633,0.0,0,,4,0,Dosun,Volume_64,4,2.0,64
0,Pirates,New Fish-Man Pirates,630,633,0.0,0,,4,0,Zeo,Volume_64,4,2.0,64
0,Pirates,New Fish-Man Pirates,630,633,0.0,0,,4,0,Ikaros Much,Volume_64,4,2.0,64
0,Pirates,New Fish-Man Pirates,630,633,0.0,0,,4,0,Hyouzou,Volume_64,4,2.0,64
0,Citizens,Others,630,630,0.0,1,,1,0,Daidalos,Volume_64,1,0.0,64
0,Citizens,Others,630,630,0.0,0,,1,0,Ipponmatsu,Volume_64,1,53.0,64
0,Citizens,Others,630,630,0.0,0,,1,0,Ipponume,Volume_64,1,53.0,64
0,Citizens,Cocoyasi Village,629,629,0.0,0,,1,0,Chabo,Volume_64,1,56.0,64
1,Pirates,Straw Hat Pirates,627,633,0.57,0,,4,0,Roronoa Zoro,Volume_64,4,63.0,64
0,Citizens,Fish-Man Island,627,629,0.0,0,,3,0,Camie,Volume_64,3,43.0,64
0,Citizens,Ryugu Palace,627,633,0.0,0,,6,0,Megalo,Volume_64,6,2.0,64
0,Pirates,Sun Pirates,631,632,0.0,0,,2,0,Wadatsumi,Volume_64,2,2.0,64
1,Pirates,Straw Hat Pirates,627,633,0.57,0,,4,0,Sanji,Volume_64,4,59.0,64
1,Pirates,Straw Hat Pirates,627,633,0.57,0,,4,0,Tony Tony Chopper,Volume_64,4,49.0,64
1,Pirates,Straw Hat Pirates,627,633,0.57,0,,4,0,Franky,Volume_64,4,29.0,64
1,Pirates,Straw Hat Pirates,627,633,0.57,0,,4,0,Brook,Volume_64,4,18.0,64
1,Pirates,Sun Pirates,627,633,0.86,0,,6,0,Jinbe,Volume_64,6,10.0,64
0,Pirates,Sun Pirates,627,627,0.0,1,,1,0,Aladine,Volume_64,1,0.0,64
0,Citizens,Fish-Man Island,627,629,0.0,0,,3,0,Hatchan,Volume_64,3,56.0,64
0,Pirates,Sun Pirates,627,633,0.0,0,,7,0,Hody Jones,Volume_64,7,2.0,64
0,Citizens,Ryugu Palace,627,633,0.0,1,,2,0,Otohime,Volume_64,2,0.0,64
0,Citizens,Ryugu Palace,627,633,0.0,0,,6,0,Fukaboshi,Volume_64,6,2.0,64
0,Citizens,Ryugu Palace,627,633,0.0,0,,6,0,Ryuboshi,Volume_64,6,2.0,64
0,Citizens,Ryugu Palace,627,633,0.0,0,,6,0,Manboshi,Volume_64,6,2.0,64
0,Citizens,Ryugu Palace,627,633,0.0,0,,6,0,Shirahoshi,Volume_64,6,2.0,64
0,Citizens,Ryugu Palace,627,631,0.0,0,,3,0,Minister of the Right,Volume_64,3,2.0,64
0,Citizens,Ryugu Palace,627,631,0.0,0,,3,0,Minister of the Left,Volume_64,3,2.0,64
0,Citizens,Ryugu Palace,627,633,0.0,0,,7,0,Neptune,Volume_64,7,2.0,64
0,Citizens,Fish-Man Island,632,633,0.0,0,,2,0,Shyarly,Volume_64,2,2.0,64
0,Citizens,Fish-Man Island,632,632,0.0,1,,1,0,Mr. 9‎,Volume_64,1,0.0,64
0,Citizens,Fish-Man Island,632,632,0.0,1,,1,0,Miss Monday‎,Volume_64,1,0.0,64
0,Pirates,New Fish-Man Pirates,631,633,0.0,0,,3,0,Surume,Volume_64,3,2.0,64
0,Citizens,Fish-Man Island,633,633,0.0,0,,1,0,Brogy,Volume_64,1,51.0,64
0,Pirates,Sun Pirates,631,632,0.0,0,,2,0,Vander Decken IX,Volume_64,2,2.0,64
0,Citizens,Ryugu Palace,633,633,0.0,0,,1,0,Hoe,Volume_64,1,2.0,64
0,Citizens,Fish-Man Island,633,633,0.0,0,,1,0,Dorry,Volume_64,1,51.0,64
0,Citizens,Ryugu Palace,640,641,0.0,0,,2,0,Nefertari Vivi,Volume_65,2,52.0,65
0,Citizens,Ryugu Palace,640,640,0.0,0,,1,0,Karoo,Volume_65,1,52.0,65
0,Citizens,Ryugu Palace,640,640,0.0,0,,1,0,Matsuge,Volume_65,1,47.0,65
0,Others,Baroque Works,640,640,0.0,0,,1,0,Miss Merry Christmas,Volume_65,1,48.0,65
0,Citizens,Ryugu Palace,641,645,0.0,0,,5,0,Neptune,Volume_65,5,3.0,65
0,Citizens,Ryugu Palace,641,645,0.0,0,,3,0,Ammo Knights,Volume_65,3,3.0,65
0,Pirates,Sun Pirates,643,643,0.0,0,,1,0,Masira,Volume_65,1,41.0,65
0,Pirates,Sun Pirates,642,643,0.0,0,,2,0,Hammond,Volume_65,2,3.0,65
0,Citizens,Ryugu Palace,642,644,0.0,0,,3,0,Minister of the Right,Volume_65,3,3.0,65
0,Citizens,Ryugu Palace,642,645,0.0,0,,3,0,Minister of the Left,Volume_65,3,3.0,65
0,Citizens,Ryugu Palace,642,644,0.0,0,,2,0,Hatchan,Volume_65,2,57.0,65
0,Citizens,Ryugu Palace,642,644,0.0,0,,2,0,Camie,Volume_65,2,44.0,65
0,Citizens,Ryugu Palace,642,642,0.0,0,,1,0,Den,Volume_65,1,2.0,65
0,Pirates,Sun Pirates,643,643,0.0,0,,1,0,Mont Blanc Cricket,Volume_65,1,40.0,65
0,Citizens,Ryugu Palace,640,645,0.0,0,,3,0,Shyarly,Volume_65,3,3.0,65
0,Citizens,Arabasta,641,641,0.0,0,,1,0,Nefertari Cobra,Volume_65,1,49.0,65
1,Pirates,Straw Hat Pirates,637,645,0.9,0,,9,0,Monkey D. Luffy,Volume_65,9,64.0,65
0,Citizens,Ryugu Palace,643,643,0.0,0,,1,0,Pappag,Volume_65,1,44.0,65
0,Citizens,Skypiea,646,646,0.0,0,,1,0,Aisa,Volume_65,1,38.0,65
0,Citizens,Skypiea,646,646,0.0,0,,1,0,Nola,Volume_65,1,38.0,65
0,Citizens,Ryugu Palace,645,645,0.0,0,,1,0,Amazon,Volume_65,1,39.0,65
0,Pirates,New Fish-Man Pirates,645,645,0.0,0,,1,0,Marshall D. Teach,Volume_65,1,41.0,65
0,Pirates,New Fish-Man Pirates,645,645,0.0,0,,1,0,Jozu,Volume_65,1,40.0,65
0,Pirates,New Fish-Man Pirates,645,645,0.0,0,,1,0,Marco,Volume_65,1,40.0,65
0,Pirates,Sun Pirates,643,643,0.0,0,,1,0,Utan Divers,Volume_65,1,33.0,65
0,Pirates,New Fish-Man Pirates,645,645,0.0,0,,1,0,Edward Newgate,Volume_65,1,40.0,65
0,Citizens,Ryugu Palace,644,644,0.0,0,,1,0,Daidalos,Volume_65,1,1.0,65
0,Citizens,Ryugu Palace,644,644,0.0,0,,1,0,Medaka Mermaid Quintuplets,Volume_65,1,3.0,65
0,Marines,World Nobles,644,644,0.0,1,,1,0,Mjosgard,Volume_65,1,0.0,65
0,Pirates,New Fish-Man Pirates,644,644,0.0,0,,1,0,Kuroobi,Volume_65,1,57.0,65
0,Pirates,New Fish-Man Pirates,644,644,0.0,0,,1,0,Arlong,Volume_65,1,60.0,65
0,Citizens,Ryugu Palace,643,643,0.0,0,,1,0,Octopako,Volume_65,1,43.0,65
0,Citizens,Ryugu Palace,644,644,0.0,0,,1,0,South Bird,Volume_65,1,40.0,65
0,Pirates,Sun Pirates,643,643,0.0,0,,1,0,Shoujou,Volume_65,1,41.0,65
1,Pirates,New Fish-Man Pirates,640,646,0.5,0,,5,0,Ikaros Much,Volume_65,5,3.0,65
0,Citizens,Arabasta,639,639,0.0,1,,1,0,Kung-Fu Dugong,Volume_65,1,0.0,65
0,Citizens,Ryugu Palace,637,645,0.0,0,,8,0,Shirahoshi,Volume_65,8,3.0,65
1,Pirates,Sun Pirates,637,646,0.8,0,,8,0,Wadatsumi,Volume_65,8,3.0,65
1,Pirates,Sun Pirates,637,641,0.5,0,,5,0,Vander Decken IX,Volume_65,5,3.0,65
1,Pirates,Sun Pirates,637,646,0.8,0,,8,0,Zeo,Volume_65,8,3.0,65
1,Pirates,Sun Pirates,637,645,0.8,0,,8,0,Hody Jones,Volume_65,8,3.0,65
0,Pirates,Sun Pirates,637,646,0.0,0,,9,0,Jinbe,Volume_65,9,11.0,65
1,Pirates,New Fish-Man Pirates,640,646,0.5,0,,5,0,Daruma,Volume_65,5,3.0,65
0,Pirates,Straw Hat Pirates,637,646,0.0,0,,7,0,Brook,Volume_65,7,19.0,65
0,Pirates,Straw Hat Pirates,637,646,0.0,0,,6,0,Nico Robin,Volume_65,6,45.0,65
0,Pirates,Straw Hat Pirates,637,646,0.0,0,,7,0,Tony Tony Chopper,Volume_65,7,50.0,65
0,Pirates,Straw Hat Pirates,637,646,0.0,0,,8,0,Sanji,Volume_65,8,60.0,65
0,Pirates,Straw Hat Pirates,637,646,0.0,0,,8,0,Usopp,Volume_65,8,62.0,65
0,Pirates,Straw Hat Pirates,637,646,0.0,0,,7,0,Nami,Volume_65,7,64.0,65
0,Pirates,Straw Hat Pirates,637,646,0.0,0,,7,0,Roronoa Zoro,Volume_65,7,64.0,65
0,Pirates,Straw Hat Pirates,637,646,0.0,0,,6,0,Franky,Volume_65,6,30.0,65
0,Citizens,Ryugu Palace,637,637,0.0,0,,1,0,Kureha,Volume_65,1,50.0,65
0,Citizens,Ryugu Palace,637,642,0.0,0,,4,0,Surume,Volume_65,4,3.0,65
0,Citizens,Ryugu Palace,638,644,0.0,0,,2,0,Otohime,Volume_65,2,1.0,65
0,Citizens,Arabasta,639,639,0.0,0,,1,0,Maidy,Volume_65,1,42.0,65
0,Citizens,Arabasta,639,639,0.0,0,,1,0,Terracotta,Volume_65,1,42.0,65
0,Citizens,Arabasta,639,639,0.0,0,,1,0,Pell,Volume_65,1,48.0,65
0,Citizens,Arabasta,639,639,0.0,0,,1,0,Chaka,Volume_65,1,48.0,65
0,Citizens,Arabasta,639,641,0.0,0,,2,0,Igaram,Volume_65,2,52.0,65
0,Citizens,Ryugu Palace,637,637,0.0,1,,1,0,Isshi-100,Volume_65,1,0.0,65
0,Citizens,Arabasta,638,638,0.0,0,,1,0,Kappa,Volume_65,1,46.0,65
1,Pirates,New Fish-Man Pirates,639,646,0.5,0,,5,0,Hyouzou,Volume_65,5,3.0,65
0,Citizens,Arabasta,638,638,0.0,0,,1,0,Farafra,Volume_65,1,46.0,65
0,Citizens,Arabasta,638,638,0.0,0,,1,0,Toto,Volume_65,1,47.0,65
0,Citizens,Arabasta,638,638,0.0,0,,1,0,Koza,Volume_65,1,47.0,65
0,Citizens,Ryugu Palace,638,641,0.0,0,,2,0,Hoe,Volume_65,2,3.0,65
0,Citizens,Ryugu Palace,638,641,0.0,0,,4,0,Manboshi,Volume_65,4,3.0,65
0,Citizens,Ryugu Palace,638,641,0.0,0,,4,0,Ryuboshi,Volume_65,4,3.0,65
1,Citizens,Ryugu Palace,638,645,0.7,0,,7,0,Fukaboshi,Volume_65,7,3.0,65
0,Citizens,Arabasta,638,638,0.0,0,,1,0,Erik,Volume_65,1,46.0,65
1,Pirates,New Fish-Man Pirates,640,646,0.5,0,,5,0,Dosun,Volume_65,5,3.0,65
1,Pirates,Straw Hat Pirates,647,653,0.6,0,,6,0,Jinbe,Volume_66,6,12.0,66
0,Pirates,Straw Hat Pirates,647,656,0.0,0,,9,0,Brook,Volume_66,9,20.0,66
0,Pirates,Straw Hat Pirates,647,656,0.0,0,,9,0,Franky,Volume_66,9,31.0,66
0,Citizens,Water 7,654,654,0.0,0,,1,0,Mozu and Kiwi,Volume_66,1,31.0,66
0,Pirates,New Fish-Man Pirates,647,650,0.0,0,,3,0,Dosun,Volume_66,3,4.0,66
1,Marines,G-5,652,655,0.2,0,,2,0,Smoker,Volume_66,2,55.0,66
1,Marines,G-5,652,655,0.2,0,,2,0,Tashigi,Volume_66,2,55.0,66
0,Pirates,Big Mom Pirates,651,651,0.0,1,,1,0,Nitro,Volume_66,1,0.0,66
0,Pirates,Big Mom Pirates,651,651,0.0,1,,1,0,Napoleon,Volume_66,1,0.0,66
0,Pirates,Big Mom Pirates,651,651,0.0,1,,1,0,Bobbin,Volume_66,1,0.0,66
1,Pirates,Big Mom Pirates,651,652,0.2,1,,2,0,Tamago,Volume_66,2,0.0,66
1,Pirates,Big Mom Pirates,651,652,0.2,1,,2,0,Pekoms,Volume_66,2,0.0,66
0,Pirates,Big Mom Pirates,651,651,0.0,1,,1,0,Charlotte Pudding,Volume_66,1,0.0,66
0,Pirates,Big Mom Pirates,651,651,0.0,0,,1,0,Charlotte Linlin,Volume_66,1,21.0,66
0,Marines,Admirals,650,650,0.0,0,,1,0,Aokiji,Volume_66,1,34.0,66
0,Marines,Admirals,650,650,0.0,0,,1,0,Akainu,Volume_66,1,32.0,66
0,Citizens,Ryugu Palace,650,650,0.0,0,,1,0,Shelly,Volume_66,1,34.0,66
0,Citizens,Ryugu Palace,650,650,0.0,0,,1,0,Tonjit,Volume_66,1,34.0,66
0,Pirates,New Fish-Man Pirates,650,650,0.0,0,,1,0,Marshall D. Teach,Volume_66,1,42.0,66
0,Pirates,New Fish-Man Pirates,650,652,0.0,0,,3,0,Caribou,Volume_66,3,5.0,66
0,Citizens,Fish-Man Island,649,649,0.0,0,,1,0,Pierre,Volume_66,1,40.0,66
0,Citizens,Fish-Man Island,649,649,0.0,0,,1,0,Shandia Chief,Volume_66,1,37.0,66
0,Marines,G-5,652,652,0.0,1,,1,0,Pike,Volume_66,1,0.0,66
0,Citizens,Fish-Man Island,649,649,0.0,0,,1,0,Gan Fall,Volume_66,1,40.0,66
0,Marines,G-5,652,652,0.0,1,,1,0,Bomba,Volume_66,1,0.0,66
0,Citizens,Ryugu Palace,652,652,0.0,0,,1,0,Gonbe,Volume_66,1,32.0,66
0,Citizens,Water 7,655,655,0.0,0,,1,0,Iceburg,Volume_66,1,32.0,66
0,Citizens,Water 7,655,655,0.0,0,,1,0,Tyrannosaurus,Volume_66,1,32.0,66
0,Citizens,Water 7,655,655,0.0,0,,1,0,Alice,Volume_66,1,16.0,66
0,Others,Others,655,656,0.0,1,,2,0,Dragon Number Thirteen,Volume_66,2,0.0,66
0,Citizens,Galley-La Company,656,656,0.0,0,,1,0,Paulie,Volume_66,1,32.0,66
0,Citizens,Galley-La Company,656,656,0.0,0,,1,0,Peepley Lulu,Volume_66,1,32.0,66
0,Citizens,Galley-La Company,656,656,0.0,0,,1,0,Tilestone,Volume_66,1,32.0,66
0,Others,Others,656,656,0.0,1,,1,0,Samurai,Volume_66,1,0.0,66
0,Pirates,Rolling Pirates,654,654,0.0,0,,1,0,Lola,Volume_66,1,19.0,66
0,Citizens,Shift Station,653,653,0.0,0,,1,0,Hiramera,Volume_66,1,4.0,66
0,Citizens,Shift Station,653,653,0.0,0,,1,0,Mero,Volume_66,1,4.0,66
0,Citizens,Shift Station,653,653,0.0,0,,1,0,Kairen,Volume_66,1,4.0,66
0,Citizens,Shift Station,653,653,0.0,0,,1,0,Yokozuna,Volume_66,1,32.0,66
0,Citizens,Shift Station,653,653,0.0,0,,1,0,Kokoro,Volume_66,1,32.0,66
0,Marines,Master Chief Petty Officer,653,653,0.0,0,,1,0,Koby,Volume_66,1,65.0,66
0,Pirates,Sun Pirates,653,653,0.0,0,,1,0,Portgas D. Ace,Volume_66,1,48.0,66
0,Pirates,Sun Pirates,653,653,0.0,0,,1,0,Shanks,Volume_66,1,65.0,66
0,Citizens,Ryugu Palace,652,652,0.0,0,,1,0,Chimney,Volume_66,1,32.0,66
0,Citizens,Fish-Man Island,649,649,0.0,1,,1,0,Maria Napole,Volume_66,1,0.0,66
0,Citizens,Fish-Man Island,649,653,0.0,0,,2,0,Medaka Mermaid Quintuplets,Volume_66,2,4.0,66
0,Citizens,Fish-Man Island,648,648,0.0,0,,1,0,Genbo,Volume_66,1,39.0,66
0,Pirates,Straw Hat Pirates,648,648,0.0,1,,1,0,Fisher Tiger,Volume_66,1,0.0,66
0,Citizens,Skypiea,647,648,0.0,0,,2,0,Sea Kings,Volume_66,2,54.0,66
0,Citizens,Skypiea,647,647,0.0,0,,1,0,McKinley,Volume_66,1,40.0,66
0,Citizens,Skypiea,647,647,0.0,0,,1,0,Pagaya,Volume_66,1,40.0,66
0,Citizens,Skypiea,647,647,0.0,0,,1,0,Conis,Volume_66,1,40.0,66
0,Citizens,Skypiea,647,647,0.0,0,,1,0,Raki,Volume_66,1,39.0,66
0,Citizens,Ryugu Palace,647,653,0.0,0,,2,0,Shyarly,Volume_66,2,4.0,66
0,Citizens,Ryugu Palace,647,649,0.0,0,,3,0,Ammo Knights,Volume_66,3,4.0,66
0,Citizens,Ryugu Palace,647,653,0.0,0,,6,0,Minister of the Right,Volume_66,6,4.0,66
1,Citizens,Ryugu Palace,647,653,0.7,0,,7,0,Shirahoshi,Volume_66,7,4.0,66
0,Citizens,Ryugu Palace,647,653,0.0,0,,5,0,Fukaboshi,Volume_66,5,4.0,66
0,Citizens,Ryugu Palace,647,653,0.0,0,,6,0,Neptune,Volume_66,6,4.0,66
0,Pirates,New Fish-Man Pirates,647,649,0.0,0,,3,0,Wadatsumi,Volume_66,3,4.0,66
0,Pirates,New Fish-Man Pirates,647,650,0.0,0,,3,0,Hyouzou,Volume_66,3,4.0,66
0,Pirates,New Fish-Man Pirates,647,650,0.0,0,,3,0,Ikaros Much,Volume_66,3,4.0,66
0,Pirates,New Fish-Man Pirates,647,650,0.0,0,,3,0,Daruma,Volume_66,3,4.0,66
0,Pirates,New Fish-Man Pirates,647,650,0.0,0,,4,0,Zeo,Volume_66,4,4.0,66
0,Pirates,Straw Hat Pirates,648,648,0.0,0,,1,0,Arlong,Volume_66,1,61.0,66
0,Pirates,New Fish-Man Pirates,648,650,0.0,0,,3,0,Hody Jones,Volume_66,3,4.0,66
0,Pirates,New Fish-Man Pirates,648,649,0.0,0,,2,0,Vander Decken IX,Volume_66,2,4.0,66
0,Pirates,New Fish-Man Pirates,648,648,0.0,0,,1,0,Gol D. Roger,Volume_66,1,29.0,66
0,Citizens,Fish-Man Island,648,648,0.0,0,,1,0,Kamakiri,Volume_66,1,39.0,66
0,Citizens,Fish-Man Island,648,648,0.0,0,,1,0,Braham,Volume_66,1,39.0,66
0,Citizens,Fish-Man Island,648,648,0.0,0,,1,0,Wyper,Volume_66,1,40.0,66
0,Citizens,Fish-Man Island,648,648,0.0,0,,1,0,Fillonce,Volume_66,1,4.0,66
0,Citizens,Fish-Man Island,648,653,0.0,0,,3,0,Ishilly,Volume_66,3,4.0,66
0,Citizens,Fish-Man Island,648,653,0.0,0,,5,0,Pappag,Volume_66,5,45.0,66
0,Citizens,Fish-Man Island,648,653,0.0,0,,5,0,Camie,Volume_66,5,45.0,66
0,Citizens,Fish-Man Island,648,648,0.0,0,,1,0,Den,Volume_66,1,3.0,66
0,Pirates,Rolling Pirates,654,654,0.0,0,,1,0,Risky Brothers,Volume_66,1,19.0,66
0,Citizens,Fish-Man Island,648,653,0.0,0,,4,0,Hatchan,Volume_66,4,58.0,66
0,Citizens,Ryugu Palace,648,649,0.0,0,,2,0,Megalo,Volume_66,2,4.0,66
0,Citizens,Ryugu Palace,648,648,0.0,0,,1,0,Hoe,Volume_66,1,4.0,66
0,Citizens,Ryugu Palace,648,653,0.0,0,,5,0,Minister of the Left,Volume_66,5,4.0,66
0,Pirates,Straw Hat Pirates,647,656,0.0,0,,10,0,Nico Robin,Volume_66,10,46.0,66
0,Citizens,Ryugu Palace,648,653,0.0,0,,4,0,Manboshi,Volume_66,4,4.0,66
